                 E          Z          X           Y     THETA  Label
29518  2349.927003  21.505738   8.545256   20.192303  0.000457    1.0
29519   790.267398   5.438549  16.111326  -21.667717  0.000563    1.0
29520   636.592949  29.375835  25.257509   38.923580  0.000967    1.0
29521   494.941498  51.507568  28.505411   34.360394  0.000930    1.0
29522   614.388042  19.903472  28.656796   20.101454  0.000729    1.0
29523   267.891885  16.019014  26.038118   32.226109  0.000863    1.0
29524  1613.101761  21.758037   9.844722   21.675083  0.000496    1.0
29525  1582.837387  40.933438   8.229335   15.560231  0.000367    1.0
29526   513.885605   6.901071  38.631721   52.395931  0.001357    1.0
29527  2294.258415  24.536747  14.033432    5.754380  0.000316    1.0
29528   784.363508   7.501639  42.229736   36.557095  0.001164    1.0
29529  2760.860230  50.638724  11.392631   21.970766  0.000515    1.0
29530  1715.613252  11.170075  16.501928   17.457306  0.000501    1.0
29531   756.329900  48.087770  37.934547   21.202423  0.000905    1.0
29532  1675.691226   7.305247   3.027689   22.392633  0.000471    1.0
29533   784.124732  32.746918   5.897990   13.494063  0.000307    1.0
29534   265.916788  18.255142  48.323418   31.558378  0.001203    1.0
29535  1243.760938  51.481254  17.046518   29.794270  0.000715    1.0
29536  1578.689056  46.776664  29.670279   21.352161  0.000761    1.0
29537   649.275833  17.907540  20.438705   31.456240  0.000782    1.0
29538   619.070616  50.364522  24.875319   27.039097  0.000765    1.0
29539   114.546745  46.963201  45.719650   43.602867  0.001316    1.0
29540   600.559012   6.161374   9.910786   17.405205  0.000417    1.0
29541    56.206440  15.788509  42.693668   36.096237  0.001165    1.0
29542  2018.974710  48.147266  31.894382   18.094391  0.000764    1.0
29543  2418.002777  19.074425  19.156149   16.487606  0.000527    1.0
29544  1234.145255   7.306007  19.427515    6.697303  0.000428    1.0
29545   880.895066  40.937393  24.432299   35.270988  0.000894    1.0
29546   497.390342  51.241836  14.916065   47.423176  0.001035    1.0
29547  1099.795576   5.486709 -12.347321    5.732605  0.000284    1.0
29548   687.597196  24.447519   0.000823   13.672181  0.000285    1.0
29549   516.908067  41.561995  41.998501   43.813374  0.001264    1.0
29550   333.229458   7.627444  31.504025   56.287601  0.001344    1.0
29551  1612.713575  13.708708  23.115602    5.059312  0.000493    1.0
29552   812.425519  17.784682   5.959531  -14.424834  0.000325    1.0
29553  2391.308013   8.221592   1.696241   17.004587  0.000356    1.0
29554  1339.780517  28.572427  23.395554   17.073780  0.000603    1.0
29555  1380.552302  39.048718  22.507275   22.255814  0.000659    1.0
29556   351.138911  10.658635  23.408825   46.744816  0.001090    1.0
29557  3147.396406  36.123141   5.741037   14.463882  0.000324    1.0
29558   828.149027  27.415324  26.537571   23.254036  0.000735    1.0
29559  1166.000325   6.371294  28.056810    3.857156  0.000590    1.0
29560  2061.384119  52.640909   9.570484   10.060346  0.000289    1.0
29561   976.221112  25.466376   1.169680   27.877125  0.000581    1.0
29562   600.469304  15.112080  30.221340   23.016867  0.000792    1.0
29563   865.954474  46.833719  31.000340   31.962530  0.000927    1.0
29564   327.205971  28.558683  37.530651   41.297901  0.001163    1.0
29565  2187.476454  27.777360  28.250484    1.129575  0.000589    1.0
29566   984.321735  36.093423  25.406610   17.325392  0.000641    1.0
29567  1171.918605  13.746881  -8.403274    5.603574  0.000210    1.0
29568   748.440944  27.930291  25.171242   16.627737  0.000628    1.0
29569   200.565425  53.861440  31.832291   58.748863  0.001391    1.0
29570  1083.096831   9.452399  30.742416   14.706478  0.000710    1.0
29571   425.907254   4.914614  28.053690   22.337074  0.000747    1.0
29572   167.516398  50.560991  26.562754   28.755808  0.000815    1.0
29573  1107.118576  40.153404  19.276083   18.043325  0.000550    1.0
29574  1796.364139  50.111021  14.607083   20.528593  0.000525    1.0
29575    63.480753  16.593459  13.149318   32.436012  0.000729    1.0
29576   840.645910   2.007299  18.616951  -22.774187  0.000613    1.0
29577   446.105432  11.209591  30.743778   23.710960  0.000809    1.0
29578  1504.093658   5.290559  10.548458   18.822546  0.000450    1.0
29579  1687.312547  30.252168  12.021575   25.496391  0.000587    1.0
29580   449.423172  26.301165  36.365955   19.979122  0.000864    1.0
29581  1935.255893  14.341850   7.275978    5.235397  0.000187    1.0
29582   765.594636  40.554274  13.053912   47.144920  0.001019    1.0
29583  1612.473098  42.288995  11.070843   21.025585  0.000495    1.0
29584   322.296608  20.937355  12.275529   19.848753  0.000486    1.0
29585   441.136869  17.258925  36.339989   15.845180  0.000826    1.0
29586   517.721803  41.361724  45.136963   26.253839  0.001088    1.0
29587  1008.344203  30.596530  -9.522182    5.264367  0.000227    1.0
29588  1029.117955  39.972869  29.431402   19.649708  0.000737    1.0
29589   553.497801  46.727214  26.242292   28.622293  0.000809    1.0
29590   868.578056  37.422164  22.286713   27.497082  0.000737    1.0
29591   428.418195  16.699512  48.370251   20.520535  0.001095    1.0
29592   397.374201   5.127210  10.910242   29.566380  0.000657    1.0
29593  3281.921384  45.128014  14.337946   11.583062  0.000384    1.0
29594   316.704446  39.066329  52.844822   21.106745  0.001185    1.0
29595   629.135646  14.660984  30.282686   44.168297  0.001116    1.0
29596   957.930767  18.266643   9.486914   10.602187  0.000296    1.0
29597   618.872908  38.262479  35.028763   30.383844  0.000966    1.0
29598   553.318400  41.974245  29.001574   31.935085  0.000898    1.0
29599   633.598424  10.444223  11.069369   52.893780  0.001126    1.0
29600   527.860623   1.828008  23.662230   14.572137  0.000579    1.0
29601   285.934592   8.040687   5.482269   47.879932  0.001004    1.0
29602   897.576367  25.401512  27.491570   29.548075  0.000841    1.0
29603  1442.135130  48.153429  21.487942   17.664371  0.000579    1.0
29604  1174.249779  12.638462   8.327667    4.414275  0.000196    1.0
29605   348.640571   4.860553  11.957801   52.637325  0.001125    1.0
29606  1030.332277  20.154476  29.204233   15.638041  0.000690    1.0
29607  1710.196661  40.583426   9.525874   15.954729  0.000387    1.0
29608   886.937365  48.029742  10.932131   27.624527  0.000619    1.0
29609   681.199145  30.557547  19.227354   49.336399  0.001103    1.0
29610  2079.824230  43.112128  18.008926   15.538781  0.000495    1.0
29611   610.429872  45.892364  20.550518   37.885883  0.000898    1.0
29612  3180.075737   5.150986   7.134859   -5.150935  0.000183    1.0
29613   845.058102   4.625484  27.968220   22.958040  0.000754    1.0
29614  1196.598696  15.394974  31.186972   14.441303  0.000716    1.0
29615   343.276271  40.809851  48.209927   36.042519  0.001254    1.0
29616   506.648198   7.961894  70.737389    5.853146  0.001479    1.0
29617   427.485437   9.501427  31.139095   16.609854  0.000736    1.0
29618   511.863576  14.702113  -1.434309   31.624380  0.000660    1.0
29619   210.479133  26.460539  35.938122   39.303661  0.001110    1.0
29620   188.494366  36.362602  29.768122   29.957455  0.000880    1.0
29621   595.624095  19.447713  30.670780   54.010284  0.001294    1.0
29622   253.115903  28.179915  27.159653   17.892931  0.000678    1.0
29623  1392.252472   4.925393   1.161676   10.069340  0.000211    1.0
29624  1042.675130   8.951557   9.453039   16.423809  0.000395    1.0
29625   717.799231  18.040738   9.234310   23.288895  0.000522    1.0
29626  1204.236031   5.058055  35.445904   20.204668  0.000850    1.0
29627   475.056536  37.010538  17.992739   20.935314  0.000575    1.0
29628   523.865893  21.748848  46.561691   20.112638  0.001057    1.0
29629   521.502425   7.293245  43.771782   41.382927  0.001255    1.0
29630  1595.022420   4.712762  11.927221    9.520142  0.000318    1.0
29631   278.585164  38.803641  44.226303   19.828232  0.001010    1.0
29632   774.099538  43.127336   4.216715   16.892097  0.000363    1.0
29633  1398.322700  40.535788  10.656103   10.601457  0.000313    1.0
29634   199.404602  51.870430  48.943893   20.426149  0.001104    1.0
29635  1497.350137  33.033999  17.148005   14.242630  0.000464    1.0
29636   596.177872  50.038661  10.928605   30.764935  0.000680    1.0
29637   697.164701  16.702643  16.655239   26.800886  0.000658    1.0
29638   547.965663  26.601004  26.904188   -2.722925  0.000563    1.0
29639   787.134870  27.796402  14.279200   20.229343  0.000516    1.0
29640  1022.561575  21.280322  21.051556   18.383223  0.000582    1.0
29641   633.505422  16.603542   6.292097   18.107086  0.000399    1.0
29642  1063.771862  17.893530  27.658360   18.476645  0.000693    1.0
29643  1444.086724  37.170812   2.773256  -12.797370  0.000273    1.0
29644   521.350747  10.558159  20.446161   21.508165  0.000618    1.0
29645  3049.460062  16.513123  20.815641    9.402480  0.000476    1.0
29646  2083.799842   1.965065   6.242760   -6.589042  0.000189    1.0
29647   760.522733  25.183203  11.423625   20.174313  0.000483    1.0
29648  1392.349404  40.515475  20.204769   22.962040  0.000637    1.0
29649   384.260374   3.559567   6.541203   17.238825  0.000384    1.0
29650   197.553035   9.530216  26.186689   36.701916  0.000940    1.0
29651  3867.651426  48.028603  -8.075386   -2.101150  0.000174    1.0
29652   959.942841   3.233129  19.949041    6.509299  0.000437    1.0
29653   297.410300  28.263801  21.438463   28.665077  0.000746    1.0
29654  1542.555074   9.370356   8.255215   18.882149  0.000430    1.0
29655  1896.766957  40.244816  15.293355   18.270920  0.000496    1.0
29656   628.232253  31.763854   8.667354    5.184349  0.000210    1.0
29657  1254.173204  51.413943   8.678487   17.982876  0.000416    1.0
29658  1107.721934  41.708156   8.197956   21.966415  0.000488    1.0
29659   578.623014  17.780825   9.490056   24.849646  0.000554    1.0
29660  2545.752160  45.905078  10.353007   16.374516  0.000403    1.0
29661  1697.086680   5.785366   2.083095    4.703472  0.000107    1.0
29662  2217.168865  10.192648  18.332281   -1.888316  0.000384    1.0
29663   159.443086   4.718608  36.013229   37.376217  0.001082    1.0
29664   865.134094  41.501340  34.150162   28.021938  0.000920    1.0
29665   235.502763  52.289460   8.003366   29.199551  0.000630    1.0
29666  1059.155067  14.295254 -11.558716    5.647695  0.000268    1.0
29667   732.809066  26.211764   8.851843   24.253759  0.000538    1.0
29668  1362.683566  16.895564   9.487192   25.316076  0.000563    1.0
29669  1353.495843  19.890415  11.512836   26.027227  0.000593    1.0
29670  1165.404957  54.555792  10.368872    9.425180  0.000292    1.0
29671   354.384447   7.226198  27.750916   55.011219  0.001284    1.0
29672   295.946835  52.251469  29.602135   22.234835  0.000771    1.0
29673   997.687745  16.193272   9.129737   27.652895  0.000607    1.0
29674   789.382012   5.380728  27.989195   30.898384  0.000869    1.0
29675   750.190046  21.879153  -1.533097   16.260288  0.000340    1.0
29676   521.725921  47.892862  11.168968   26.114534  0.000591    1.0
29677   267.814933   5.246721  46.974545   36.306911  0.001237    1.0
29678   634.682458  17.858946   9.159961   23.102806  0.000518    1.0
29679  3726.816545  11.823306   0.296596   13.084641  0.000273    1.0
29680   676.675265  26.324194  26.998938   49.046143  0.001166    1.0
29681   424.658250  18.716330  48.747009   21.288363  0.001108    1.0
29682   610.355479  18.733766  27.773270   33.852242  0.000912    1.0
29683   678.904267  10.123655  20.336039   43.181545  0.000995    1.0
29684   552.110761  10.842638  11.235157   27.286465  0.000615    1.0
29685   745.905281  17.395790  16.178085   23.269163  0.000591    1.0
29686  1235.316237   9.845623  16.412548    3.020374  0.000348    1.0
29687  1441.514652  10.097155 -19.350830    5.240427  0.000418    1.0
29688  2772.578393  24.810624   7.539639   19.726515  0.000440    1.0
29689   429.670928  17.400266  13.492278   28.095135  0.000649    1.0
29690   552.317994  37.425860  37.689026   33.668941  0.001053    1.0
29691   971.346290   7.344573  34.982140   20.015495  0.000840    1.0
29692   724.764351  12.548014  24.247976   57.804558  0.001306    1.0
29693  2908.742717  17.926827  21.269741   -0.481780  0.000443    1.0
29694   139.886200   9.830750  47.929035   41.690987  0.001324    1.0
29695  1046.763464  47.339935  18.047724   19.236416  0.000549    1.0
29696   848.324560  17.648103  16.780344   15.614128  0.000478    1.0
29697  1100.517215   8.672003  59.889240    1.708982  0.001249    1.0
29698   441.125482  52.618091  30.088774   35.580692  0.000970    1.0
29699   825.056507  49.462081  18.507122   16.558004  0.000517    1.0
29700  1147.891379  19.077659  15.838704   18.015589  0.000500    1.0
29701  1109.275714  52.467842  12.065898   34.627869  0.000764    1.0
29702   572.713230  36.831847  21.839333   27.977407  0.000739    1.0
29703   449.863524   4.521127  35.510094   39.196510  0.001102    1.0
29704   716.144626   5.115636  26.759394   43.032791  0.001056    1.0
29705   744.247311  53.639804  27.578449   58.146973  0.001340    1.0
29706  2968.315245  42.151093  -7.958818    5.388489  0.000200    1.0
29707   398.011792   6.041751  43.129055   20.005957  0.000991    1.0
29708   733.297322  36.892605  17.485880   24.256138  0.000623    1.0
29709  2706.179548   4.170175  11.536682   -6.670543  0.000278    1.0
29710   696.864973  17.156703  48.284683   34.397053  0.001235    1.0
29711   901.100305  50.568312  31.221125    9.371288  0.000679    1.0
29712   226.058675   4.978880  38.086452   22.544500  0.000923    1.0
29713  2958.410771  12.350762  12.538132    6.304588  0.000292    1.0
29714    63.209721   5.963044  10.101179   35.869133  0.000777    1.0
29715   855.702870  16.311450  17.842659   16.809099  0.000511    1.0
29716  2196.729495  43.183821  17.634062   14.402231  0.000474    1.0
29717   312.146064   8.418815   8.449937   47.775852  0.001011    1.0
29718   643.299644  27.264139  11.435476   21.649796  0.000510    1.0
29719  1015.940525  46.113464  11.626492   23.921206  0.000554    1.0
29720   565.451546   3.053740   4.824800    6.441326  0.000168    1.0
29721   498.868184  49.339681  29.891130   26.555424  0.000833    1.0
29722   427.147788  40.924026  39.338268   18.239586  0.000903    1.0
29723   645.163041  50.980643  22.613983   30.193134  0.000786    1.0
29724  2488.663011  28.012271   3.625666   17.350235  0.000369    1.0
29725   531.916139   6.450533  16.842571   15.943521  0.000483    1.0
29726   897.549496  52.466898  17.770544   30.352840  0.000732    1.0
29727  1493.703026  30.575787  18.094572   11.034990  0.000442    1.0
29728   239.965968  24.994300  11.082256   39.209202  0.000849    1.0
29729   528.668236  51.852263  18.353939   38.255741  0.000884    1.0
29730    46.466345   7.500705  17.012503   18.414879  0.000523    1.0
